date,open,high,low,close,volume,ticker
2024-05-24 00:00:00+05:30,1635.65,1642.0,1611.5,1614.35,1083346,LUPIN
2024-05-27 00:00:00+05:30,1628.45,1648.6,1610.0,1616.1,1858205,LUPIN
2024-05-28 00:00:00+05:30,1624.8,1634.0,1600.0,1603.45,518613,LUPIN
2024-05-29 00:00:00+05:30,1601.35,1612.15,1578.25,1601.45,691049,LUPIN
2024-05-30 00:00:00+05:30,1603.45,1614.85,1575.0,1579.4,925008,LUPIN
2024-05-31 00:00:00+05:30,1579.95,1607.3,1572.5,1582.55,2897488,LUPIN
2024-06-03 00:00:00+05:30,1614.85,1626.3,1576.05,1583.95,1672931,LUPIN
2024-06-04 00:00:00+05:30,1585.05,1593.8,1493.3,1564.75,1709096,LUPIN
2024-06-05 00:00:00+05:30,1587.45,1645.0,1575.0,1630.5,2070212,LUPIN
2024-06-06 00:00:00+05:30,1645.0,1645.45,1601.25,1607.25,674620,LUPIN
2024-06-07 00:00:00+05:30,1626.95,1651.0,1618.2,1629.55,799852,LUPIN
2024-06-10 00:00:00+05:30,1644.0,1660.0,1609.25,1634.15,2027530,LUPIN
2024-06-11 00:00:00+05:30,1640.0,1640.0,1611.15,1614.05,838976,LUPIN
2024-06-12 00:00:00+05:30,1625.0,1625.0,1598.55,1605.55,526128,LUPIN
2024-06-13 00:00:00+05:30,1607.0,1626.2,1602.35,1605.45,614981,LUPIN
2024-06-14 00:00:00+05:30,1614.0,1615.0,1596.55,1604.1,923928,LUPIN
2024-06-18 00:00:00+05:30,1608.95,1613.85,1572.2,1581.45,1347849,LUPIN
2024-06-19 00:00:00+05:30,1591.4,1591.4,1566.0,1572.3,590220,LUPIN
2024-06-20 00:00:00+05:30,1574.8,1575.0,1552.0,1555.7,743858,LUPIN
2024-06-21 00:00:00+05:30,1552.0,1579.1,1543.0,1561.0,1664344,LUPIN
2024-06-24 00:00:00+05:30,1565.95,1590.0,1561.7,1566.75,3334294,LUPIN
2024-06-25 00:00:00+05:30,1567.85,1575.1,1554.65,1558.85,493274,LUPIN
2024-06-26 00:00:00+05:30,1558.85,1589.9,1545.0,1583.65,1179302,LUPIN
2024-06-27 00:00:00+05:30,1584.05,1601.65,1571.0,1583.4,2802194,LUPIN
2024-06-28 00:00:00+05:30,1583.4,1635.0,1580.0,1621.35,1413997,LUPIN
2024-07-01 00:00:00+05:30,1615.05,1623.45,1598.25,1616.05,866625,LUPIN
2024-07-02 00:00:00+05:30,1623.9,1637.8,1615.0,1632.8,849266,LUPIN
2024-07-03 00:00:00+05:30,1640.0,1655.0,1626.0,1630.6,1236775,LUPIN
2024-07-04 00:00:00+05:30,1651.15,1767.0,1651.15,1759.3,7086148,LUPIN
2024-07-05 00:00:00+05:30,1764.05,1785.0,1755.9,1770.2,1707589,LUPIN
2024-07-08 00:00:00+05:30,1770.2,1785.25,1760.25,1778.9,1457380,LUPIN
2024-07-09 00:00:00+05:30,1782.0,1821.5,1767.3,1814.75,1207407,LUPIN
2024-07-10 00:00:00+05:30,1834.5,1834.5,1790.7,1826.9,1474195,LUPIN
2024-07-11 00:00:00+05:30,1825.0,1828.95,1807.45,1817.3,836099,LUPIN
2024-07-12 00:00:00+05:30,1817.35,1825.0,1794.5,1797.75,527044,LUPIN
2024-07-15 00:00:00+05:30,1819.95,1839.05,1801.25,1832.75,1242019,LUPIN
2024-07-16 00:00:00+05:30,1836.5,1848.0,1820.25,1845.05,868365,LUPIN
2024-07-18 00:00:00+05:30,1825.0,1841.5,1812.25,1817.25,634064,LUPIN
2024-07-19 00:00:00+05:30,1818.1,1823.8,1776.6,1786.65,496264,LUPIN
2024-07-22 00:00:00+05:30,1785.5,1844.45,1766.05,1805.3,1501880,LUPIN
2024-07-23 00:00:00+05:30,1817.0,1823.9,1774.05,1800.0,992689,LUPIN
2024-07-24 00:00:00+05:30,1796.0,1824.85,1792.0,1815.65,1263788,LUPIN
2024-07-25 00:00:00+05:30,1810.0,1823.0,1794.05,1800.35,901199,LUPIN
2024-07-26 00:00:00+05:30,1799.9,1849.9,1797.65,1840.7,1040578,LUPIN
2024-07-29 00:00:00+05:30,1852.2,1879.45,1841.0,1861.15,1330467,LUPIN
2024-07-30 00:00:00+05:30,1861.0,1882.0,1855.1,1862.5,1029403,LUPIN
2024-07-31 00:00:00+05:30,1862.5,1925.65,1862.5,1911.85,2476336,LUPIN
2024-08-01 00:00:00+05:30,1911.0,1959.5,1909.65,1953.35,2080987,LUPIN
2024-08-02 00:00:00+05:30,1949.5,1984.0,1935.0,1961.5,2018905,LUPIN
2024-08-05 00:00:00+05:30,1900.05,1960.0,1900.05,1948.25,1342666,LUPIN
2024-08-06 00:00:00+05:30,1970.0,1974.0,1901.5,1910.75,1611772,LUPIN
2024-08-07 00:00:00+05:30,2020.0,2029.95,1951.05,1994.45,5796751,LUPIN
2024-08-08 00:00:00+05:30,2019.95,2066.9,2003.1,2050.8,4173443,LUPIN
2024-08-09 00:00:00+05:30,2051.1,2125.0,2051.1,2113.55,3325888,LUPIN
2024-08-12 00:00:00+05:30,2106.0,2128.95,2088.05,2097.6,2302275,LUPIN
2024-08-13 00:00:00+05:30,2108.1,2131.55,2087.55,2097.65,1551395,LUPIN
2024-08-14 00:00:00+05:30,2097.85,2100.2,2068.35,2073.95,1041002,LUPIN
2024-08-16 00:00:00+05:30,2092.25,2112.5,2079.0,2086.05,1346775,LUPIN
2024-08-19 00:00:00+05:30,2095.0,2107.55,2059.6,2068.8,1370074,LUPIN
2024-08-20 00:00:00+05:30,2083.6,2102.85,2069.2,2095.25,1154392,LUPIN
2024-08-21 00:00:00+05:30,2096.0,2121.95,2081.55,2117.5,687825,LUPIN
2024-08-22 00:00:00+05:30,2125.0,2129.25,2096.25,2109.2,842226,LUPIN
